model-E10-B100-1589322847,1589325190.658,1.0,0.00129,0.95,0.04565
model-E10-B100-1589322847,1589325195.054,0.98,0.01386,1.0,0.00318
model-E10-B100-1589322847,1589325199.505,0.97,0.02514,1.0,0.00738
model-E10-B100-1589322847,1589325203.679,0.99,0.00701,1.0,0.00091
model-E10-B100-1589322847,1589325207.737,1.0,0.00088,0.9,0.06993
model-E10-B100-1589322847,1589325212.628,0.99,0.01091,0.95,0.02352
model-E10-B100-1589322847,1589325216.982,0.98,0.01974,1.0,0.00492
model-E10-B100-1589322847,1589325221.475,0.98,0.01758,0.95,0.02658
model-E10-B100-1589322847,1589325225.656,1.0,0.00532,1.0,0.01766
model-E10-B100-1589322847,1589325229.808,0.99,0.00308,1.0,0.00025
model-E10-B100-1589322847,1589325234.678,1.0,0.00227,1.0,0.0
model-E10-B100-1589322847,1589325238.867,0.97,0.01633,1.0,0.0003
model-E10-B100-1589322847,1589325243.785,0.97,0.02502,0.95,0.02119
model-E10-B100-1589322847,1589325248.809,0.99,0.00957,1.0,7e-05
model-E10-B100-1589322847,1589325253.788,1.0,0.00028,0.95,0.02028
model-E10-B100-1589322847,1589325259.157,0.97,0.03129,1.0,0.00044
model-E10-B100-1589322847,1589325263.762,0.97,0.01684,0.95,0.04999
model-E10-B100-1589322847,1589325268.735,0.98,0.0173,0.95,0.02139
model-E10-B100-1589322847,1589325273.07,1.0,0.00044,0.95,0.0464
model-E10-B100-1589322847,1589325277.864,0.98,0.017,1.0,0.01399
model-E10-B100-1589322847,1589325283.722,0.99,0.007,1.0,0.00026
model-E10-B100-1589322847,1589325288.756,0.99,0.01362,0.95,0.05009
model-E10-B100-1589322847,1589325293.8,0.97,0.01617,1.0,0.00013
model-E10-B100-1589322847,1589325298.779,0.97,0.02299,0.95,0.03719
model-E10-B100-1589322847,1589325303.765,1.0,0.00109,1.0,0.00023
model-E10-B100-1589322847,1589325305.526,1.0,0.00051,1.0,0.0007
model-E10-B100-1589333773,1589333777.601,0.56,0.24715,0.45,0.32876
model-E10-B100-1589333773,1589333782.815,0.52,0.3047,0.25,0.25809
model-E10-B100-1589333773,1589333786.474,0.52,0.24916,0.6,0.24428
model-E10-B100-1589333773,1589333789.949,0.5,0.2508,0.3,0.26728
model-E10-B100-1589333773,1589333793.487,0.52,0.25124,0.5,0.2512
model-E10-B100-1589333773,1589333796.932,0.51,0.25159,0.6,0.24746
model-E10-B100-1589333773,1589333801.24,0.62,0.24511,0.3,0.25876
model-E10-B100-1589333773,1589333805.002,0.5,0.25075,0.55,0.24965
model-E10-B100-1589333773,1589333808.583,0.53,0.24841,0.35,0.25576
model-E10-B100-1589333773,1589333812.099,0.52,0.24858,0.35,0.25998
model-E10-B100-1589333773,1589333815.901,0.5,0.24987,0.3,0.2572
model-E10-B100-1589333773,1589333820.672,0.37,0.25517,0.65,0.2473
model-E10-B100-1589333773,1589333824.543,0.52,0.24979,0.45,0.25042
model-E10-B100-1589333773,1589333828.208,0.47,0.25028,0.6,0.24812
model-E10-B100-1589333773,1589333831.776,0.47,0.25034,0.6,0.2484
model-E10-B100-1589333773,1589333835.641,0.58,0.24868,0.3,0.25506
model-E10-B100-1589333773,1589333840.186,0.54,0.24923,0.65,0.24596
model-E10-B100-1589333773,1589333843.826,0.46,0.25143,0.55,0.24858
model-E10-B100-1589333773,1589333847.803,0.58,0.24769,0.3,0.25736
model-E10-B100-1589333773,1589333851.642,0.58,0.24747,0.6,0.24646
model-E10-B100-1589333773,1589333855.562,0.5,0.25047,0.7,0.24198
model-E10-B100-1589333773,1589333860.329,0.46,0.25209,0.5,0.2507
model-E10-B100-1589333773,1589333864.31,0.52,0.24957,0.7,0.24188
model-E10-B100-1589333773,1589333868.248,0.42,0.25398,0.45,0.25258
model-E10-B100-1589333773,1589333872.266,0.48,0.25127,0.4,0.25464
model-E10-B100-1589333773,1589333876.187,0.62,0.24543,0.6,0.24621
model-E10-B100-1589333773,1589333880.814,0.48,0.25127,0.55,0.24831
model-E10-B100-1589333773,1589333884.715,0.47,0.25173,0.65,0.24413
model-E10-B100-1589333773,1589333888.732,0.5,0.25047,0.5,0.25029
model-E10-B100-1589333773,1589333892.585,0.55,0.24835,0.55,0.24826
model-E10-B100-1589333773,1589333896.57,0.43,0.25323,0.4,0.25415
model-E10-B100-1589333773,1589333901.21,0.51,0.25001,0.55,0.24859
model-E10-B100-1589333773,1589333905.03,0.49,0.25078,0.65,0.24465
model-E10-B100-1589333773,1589333909.035,0.51,0.25002,0.55,0.24844
model-E10-B100-1589333773,1589333912.771,0.49,0.25074,0.6,0.24678
model-E10-B100-1589333773,1589333916.519,0.52,0.24966,0.4,0.25323
model-E10-B100-1589333773,1589333920.925,0.52,0.24973,0.5,0.25
model-E10-B100-1589333773,1589333924.993,0.55,0.24862,0.55,0.24841
model-E10-B100-1589333773,1589333928.744,0.53,0.24932,0.5,0.25041
model-E10-B100-1589333773,1589333932.532,0.56,0.24836,0.6,0.24683
model-E10-B100-1589333773,1589333936.46,0.57,0.2477,0.65,0.24365
model-E10-B100-1589333773,1589333938.054,0.25,0.26236,0.5,0.25038
model-E10-B100-1589333773,1589333941.702,0.56,0.24817,0.4,0.25404
model-E10-B100-1589333773,1589333946.881,0.52,0.24963,0.6,0.24669
model-E10-B100-1589333773,1589333951.296,0.47,0.25122,0.5,0.25008
model-E10-B100-1589333773,1589333955.559,0.5,0.2502,0.7,0.24465
model-E10-B100-1589333773,1589333959.477,0.48,0.2508,0.6,0.24793
model-E10-B100-1589333773,1589333963.295,0.49,0.25051,0.65,0.24687
model-E10-B100-1589333773,1589333968.056,0.38,0.2527,0.6,0.24839
model-E10-B100-1589333773,1589333971.844,0.5,0.25015,0.55,0.24873
model-E10-B100-1589333773,1589333975.744,0.47,0.25016,0.55,0.24982
model-E10-B100-1589333773,1589333979.952,0.52,0.24978,0.6,0.25028
model-E10-B100-1589333773,1589333984.834,0.54,0.24967,0.45,0.25168
model-E10-B100-1589333773,1589333989.55,0.48,0.24996,0.45,0.2497
model-E10-B100-1589333773,1589333993.833,0.58,0.24913,0.65,0.24877
model-E10-B100-1589333773,1589333998.514,0.46,0.25015,0.45,0.25037
model-E10-B100-1589333773,1589334003.182,0.47,0.24953,0.5,0.24989
model-E10-B100-1589333773,1589334007.768,0.47,0.25041,0.7,0.24747
model-E10-B100-1589333773,1589334012.866,0.47,0.25029,0.4,0.25035
model-E10-B100-1589333773,1589334017.52,0.43,0.25008,0.5,0.24985
model-E10-B100-1589333773,1589334021.751,0.51,0.24976,0.25,0.25333
model-E10-B100-1589333773,1589334026.557,0.54,0.24946,0.5,0.25014
model-E10-B100-1589333773,1589334031.28,0.47,0.25079,0.55,0.24965
model-E10-B100-1589333773,1589334037.57,0.46,0.2508,0.3,0.25124
model-E10-B100-1589333773,1589334042.296,0.52,0.24948,0.65,0.24734
model-E10-B100-1589333773,1589334047.924,0.42,0.25238,0.5,0.25106
model-E10-B100-1589333773,1589334053.631,0.48,0.25061,0.5,0.25031
model-E10-B100-1589333773,1589334059.264,0.62,0.24775,0.25,0.25569
model-E10-B100-1589333773,1589334065.181,0.48,0.25063,0.55,0.24852
model-E10-B100-1589333773,1589334070.363,0.47,0.25088,0.65,0.24675
model-E10-B100-1589333773,1589334075.655,0.5,0.25004,0.5,0.25057
model-E10-B100-1589333773,1589334080.567,0.55,0.24875,0.6,0.24764
model-E10-B100-1589333773,1589334085.09,0.43,0.25209,0.7,0.24545
model-E10-B100-1589333773,1589334089.723,0.51,0.24989,0.45,0.25146
model-E10-B100-1589333773,1589334094.11,0.49,0.2503,0.6,0.2469
model-E10-B100-1589333773,1589334098.644,0.51,0.24993,0.6,0.24692
model-E10-B100-1589333773,1589334103.118,0.49,0.25045,0.3,0.25503
model-E10-B100-1589333773,1589334107.218,0.52,0.24958,0.65,0.24611
model-E10-B100-1589333773,1589334112.203,0.52,0.24962,0.45,0.25208
model-E10-B100-1589333773,1589334116.485,0.55,0.24897,0.6,0.24798
model-E10-B100-1589333773,1589334120.741,0.53,0.24929,0.5,0.2504
model-E10-B100-1589333773,1589334124.975,0.56,0.24859,0.65,0.24659
model-E10-B100-1589333773,1589334129.353,0.57,0.24846,0.55,0.24874
model-E10-B100-1589333773,1589334131.21,0.25,0.25594,0.65,0.24665
model-E10-B100-1589333773,1589334135.037,0.56,0.24853,0.5,0.25107
model-E10-B100-1589333773,1589334140.315,0.52,0.24954,0.55,0.25002
model-E10-B100-1589333773,1589334144.635,0.47,0.25054,0.55,0.24872
model-E10-B100-1589333773,1589334148.942,0.5,0.24986,0.45,0.25008
model-E10-B100-1589333773,1589334153.133,0.48,0.25053,0.45,0.2497
model-E10-B100-1589333773,1589334157.526,0.45,0.25042,0.6,0.24923
model-E10-B100-1589333773,1589334162.583,0.43,0.25115,0.4,0.25134
model-E10-B100-1589333773,1589334167.036,0.52,0.25008,0.6,0.24852
model-E10-B100-1589333773,1589334171.33,0.56,0.24942,0.35,0.25079
model-E10-B100-1589333773,1589334175.048,0.54,0.24908,0.6,0.24839
model-E10-B100-1589333773,1589334179.275,0.5,0.24946,0.65,0.24837
model-E10-B100-1589333773,1589334184.692,0.43,0.25285,0.5,0.25161
model-E10-B100-1589333773,1589334189.165,0.49,0.24934,0.45,0.25304
model-E10-B100-1589333773,1589334193.55,0.5,0.25018,0.55,0.24872
model-E10-B100-1589333773,1589334197.501,0.56,0.24891,0.75,0.2479
model-E10-B100-1589333773,1589334201.538,0.41,0.2517,0.45,0.25245
model-E10-B100-1589333773,1589334206.762,0.51,0.25089,0.3,0.25387
model-E10-B100-1589333773,1589334210.734,0.5,0.24986,0.6,0.25107
model-E10-B100-1589333773,1589334215.233,0.52,0.25014,0.45,0.25038
model-E10-B100-1589333773,1589334219.293,0.55,0.24963,0.4,0.25049
model-E10-B100-1589333773,1589334223.585,0.43,0.25099,0.5,0.2488
model-E10-B100-1589333773,1589334228.644,0.43,0.25087,0.35,0.25348
model-E10-B100-1589333773,1589334232.874,0.5,0.2494,0.5,0.25019
model-E10-B100-1589333773,1589334236.96,0.42,0.25275,0.5,0.25006
model-E10-B100-1589333773,1589334241.034,0.48,0.25069,0.55,0.24897
model-E10-B100-1589333773,1589334245.281,0.62,0.24739,0.65,0.24657
model-E10-B100-1589333773,1589334250.51,0.48,0.25074,0.55,0.24771
model-E10-B100-1589333773,1589334255.016,0.47,0.25106,0.6,0.24791
model-E10-B100-1589333773,1589334259.239,0.5,0.25003,0.65,0.24638
model-E10-B100-1589333773,1589334263.042,0.55,0.24856,0.6,0.24732
model-E10-B100-1589333773,1589334267.513,0.43,0.25238,0.65,0.24582
model-E10-B100-1589333773,1589334272.675,0.51,0.24985,0.55,0.24896
model-E10-B100-1589333773,1589334277.081,0.49,0.25051,0.45,0.25131
model-E10-B100-1589333773,1589334281.053,0.51,0.24986,0.65,0.24616
model-E10-B100-1589333773,1589334284.922,0.49,0.25059,0.35,0.25429
model-E10-B100-1589333773,1589334289.272,0.52,0.24948,0.7,0.24424
model-E10-B100-1589333773,1589334294.536,0.52,0.24948,0.4,0.25299
model-E10-B100-1589333773,1589334298.988,0.55,0.24875,0.65,0.24631
model-E10-B100-1589333773,1589334303.176,0.53,0.24945,0.45,0.25218
model-E10-B100-1589333773,1589334306.932,0.56,0.24865,0.65,0.24612
model-E10-B100-1589333773,1589334311.27,0.57,0.24798,0.65,0.24531
model-E10-B100-1589333773,1589334313.015,0.25,0.25624,0.65,0.24628
model-E10-B100-1589333773,1589334316.873,0.56,0.2481,0.5,0.2499
model-E10-B100-1589333773,1589334322.334,0.52,0.24936,0.5,0.25001
model-E10-B100-1589333773,1589334326.328,0.47,0.25147,0.65,0.24498
model-E10-B100-1589333773,1589334330.832,0.5,0.24931,0.4,0.25723
model-E10-B100-1589333773,1589334335.223,0.48,0.25189,0.6,0.24609
model-E10-B100-1589333773,1589334339.74,0.49,0.2521,0.4,0.25399
model-E10-B100-1589333773,1589334344.651,0.38,0.25657,0.55,0.24837
model-E10-B100-1589333773,1589334348.841,0.5,0.25121,0.65,0.24661
model-E10-B100-1589333773,1589334353.272,0.47,0.25068,0.6,0.2471
model-E10-B100-1589333773,1589334357.641,0.48,0.25024,0.5,0.25107
model-E10-B100-1589333773,1589334361.965,0.51,0.24956,0.6,0.2477
model-E10-B100-1589333773,1589334366.981,0.61,0.24828,0.5,0.2471
model-E10-B100-1589333773,1589334371.535,0.58,0.24867,0.5,0.25199
model-E10-B100-1589333773,1589334375.882,0.51,0.2502,0.5,0.25009
model-E10-B100-1589333773,1589334380.362,0.54,0.24989,0.45,0.25013
model-E10-B100-1589333773,1589334384.856,0.54,0.24939,0.45,0.25054
model-E10-B100-1589333773,1589334389.972,0.48,0.24986,0.4,0.25137
model-E10-B100-1589333773,1589334394.349,0.5,0.2506,0.45,0.25176
model-E10-B100-1589333773,1589334398.842,0.57,0.24906,0.6,0.24833
model-E10-B100-1589333773,1589334403.101,0.53,0.24886,0.7,0.24566
model-E10-B100-1589333773,1589334407.532,0.47,0.25108,0.5,0.24616
model-E10-B100-1589333773,1589334412.975,0.43,0.25103,0.65,0.24708
model-E10-B100-1589333773,1589334417.053,0.49,0.24925,0.45,0.25064
model-E10-B100-1589333773,1589334421.527,0.42,0.25314,0.3,0.25422
model-E10-B100-1589333773,1589334425.768,0.47,0.25064,0.55,0.24873
model-E10-B100-1589333773,1589334429.643,0.66,0.24765,0.5,0.24888
model-E10-B100-1589333773,1589334434.822,0.49,0.2507,0.45,0.25234
model-E10-B100-1589333773,1589334439.26,0.47,0.25102,0.6,0.24758
model-E10-B100-1589333773,1589334443.787,0.5,0.24989,0.7,0.24499
model-E10-B100-1589333773,1589334447.804,0.55,0.24853,0.5,0.25044
model-E10-B100-1589333773,1589334451.732,0.43,0.25206,0.45,0.25173
model-E10-B100-1589333773,1589334457.089,0.51,0.24985,0.55,0.24883
model-E10-B100-1589333773,1589334461.235,0.49,0.25022,0.6,0.24795
model-E10-B100-1589333773,1589334465.716,0.51,0.24997,0.55,0.24957
model-E10-B100-1589333773,1589334470.128,0.49,0.25054,0.65,0.24503
model-E10-B100-1589333773,1589334474.437,0.52,0.24945,0.55,0.24976
model-E10-B100-1589333773,1589334479.664,0.52,0.24956,0.6,0.24625
model-E10-B100-1589333773,1589334484.306,0.55,0.2491,0.45,0.25348
model-E10-B100-1589333773,1589334488.695,0.53,0.24917,0.4,0.25343
model-E10-B100-1589333773,1589334493.191,0.56,0.24844,0.65,0.24706
model-E10-B100-1589333773,1589334497.9,0.57,0.24858,0.65,0.24615
model-E10-B100-1589333773,1589334499.749,0.25,0.25392,0.55,0.25001
model-E10-B100-1589333773,1589334503.665,0.55,0.24838,0.3,0.25338
model-E10-B100-1589333773,1589334508.94,0.57,0.24933,0.55,0.24857
model-E10-B100-1589333773,1589334513.196,0.49,0.24998,0.6,0.25045
model-E10-B100-1589333773,1589334517.62,0.5,0.24962,0.5,0.25198
model-E10-B100-1589333773,1589334521.898,0.49,0.25051,0.5,0.24993
model-E10-B100-1589333773,1589334526.118,0.53,0.25049,0.6,0.24901
model-E10-B100-1589333773,1589334531.34,0.48,0.24994,0.3,0.25317
model-E10-B100-1589333773,1589334535.461,0.5,0.25006,0.35,0.25509
model-E10-B100-1589333773,1589334540.201,0.56,0.24856,0.4,0.25289
model-E10-B100-1589333773,1589334545.388,0.53,0.24827,0.5,0.24926
model-E10-B100-1589333773,1589334549.879,0.49,0.24911,0.5,0.25096
model-E10-B100-1589333773,1589334555.265,0.44,0.25495,0.5,0.25254
model-E10-B100-1589333773,1589334559.499,0.52,0.24878,0.55,0.24586
model-E10-B100-1589333773,1589334564.182,0.48,0.25043,0.4,0.25438
model-E10-B100-1589333773,1589334569.327,0.57,0.24842,0.45,0.24991
model-E10-B100-1589333773,1589334573.256,0.44,0.25229,0.6,0.24338
model-E10-B100-1589333773,1589334578.63,0.49,0.25124,0.5,0.2515
model-E10-B100-1589333773,1589334582.714,0.47,0.25017,0.4,0.25179
model-E10-B100-1589333773,1589334587.279,0.5,0.25027,0.6,0.24864
model-E10-B100-1589333773,1589334591.614,0.53,0.24935,0.5,0.24887
model-E10-B100-1589333773,1589334596.178,0.42,0.25135,0.4,0.24992
model-E10-B100-1589333773,1589334601.614,0.46,0.25097,0.4,0.25127
model-E10-B100-1589333773,1589334605.743,0.51,0.24917,0.5,0.24923
model-E10-B100-1589333773,1589334610.868,0.42,0.2532,0.5,0.25133
model-E10-B100-1589333773,1589334615.566,0.48,0.25063,0.55,0.24882
model-E10-B100-1589333773,1589334620.217,0.62,0.24711,0.55,0.24828
model-E10-B100-1589333773,1589334625.652,0.48,0.25075,0.65,0.24619
model-E10-B100-1589333773,1589334629.592,0.47,0.25124,0.65,0.24601
model-E10-B100-1589333773,1589334633.93,0.5,0.24989,0.5,0.25107
model-E10-B100-1589333773,1589334638.539,0.55,0.24852,0.5,0.24984
model-E10-B100-1589333773,1589334642.824,0.43,0.25224,0.7,0.24484
model-E10-B100-1589333773,1589334648.018,0.51,0.24991,0.45,0.25105
model-E10-B100-1589333773,1589334652.114,0.49,0.25043,0.7,0.24447
model-E10-B100-1589333773,1589334656.33,0.51,0.24997,0.45,0.25191
model-E10-B100-1589333773,1589334660.959,0.49,0.25069,0.45,0.25287
model-E10-B100-1589333773,1589334665.278,0.52,0.24944,0.6,0.24876
model-E10-B100-1589333773,1589334670.283,0.52,0.24967,0.6,0.24771
model-E10-B100-1589333773,1589334674.732,0.55,0.24879,0.55,0.24585
model-E10-B100-1589333773,1589334679.168,0.53,0.24885,0.65,0.24264
model-E10-B100-1589333773,1589334683.711,0.56,0.24688,0.55,0.24284
model-E10-B100-1589333773,1589334688.104,0.57,0.2478,0.4,0.26802
model-E10-B100-1589333773,1589334689.829,0.25,0.26806,0.55,0.25067
model-E10-B100-1589333773,1589334693.32,0.57,0.24418,0.4,0.2546
model-E10-B100-1589333773,1589334698.468,0.55,0.24892,0.55,0.25105
model-E10-B100-1589333773,1589334702.655,0.54,0.24994,0.35,0.25183
model-E10-B100-1589333773,1589334707.011,0.58,0.24828,0.35,0.25702
model-E10-B100-1589333773,1589334711.56,0.46,0.251,0.5,0.25873
model-E10-B100-1589333773,1589334715.789,0.45,0.25222,0.6,0.25056
model-E10-B100-1589333773,1589334720.726,0.58,0.24516,0.65,0.23951
model-E10-B100-1589333773,1589334725.094,0.5,0.25234,0.45,0.26158
model-E10-B100-1589333773,1589334729.595,0.53,0.24697,0.25,0.27605
model-E10-B100-1589333773,1589334733.953,0.52,0.24758,0.45,0.25881
model-E10-B100-1589333773,1589334738.179,0.5,0.25154,0.45,0.2507
model-E10-B100-1589333773,1589334743.541,0.37,0.26334,0.55,0.24874
model-E10-B100-1589333773,1589334747.586,0.48,0.24981,0.4,0.25247
model-E10-B100-1589333773,1589334752.0,0.52,0.24997,0.55,0.24916
model-E10-B100-1589333773,1589334756.316,0.49,0.24971,0.75,0.24819
model-E10-B100-1589333773,1589334760.68,0.57,0.24936,0.65,0.24816
model-E10-B100-1589333773,1589334765.954,0.55,0.24941,0.4,0.25367
model-E10-B100-1589333773,1589334769.691,0.46,0.25103,0.55,0.24908
model-E10-B100-1589333773,1589334773.892,0.58,0.24807,0.6,0.24694
model-E10-B100-1589333773,1589334778.151,0.58,0.24787,0.45,0.25157
model-E10-B100-1589333773,1589334782.309,0.5,0.2503,0.65,0.24566
model-E10-B100-1589333773,1589334787.192,0.46,0.2515,0.4,0.25319
model-E10-B100-1589333773,1589334791.679,0.52,0.24968,0.7,0.24368
model-E10-B100-1589333773,1589334795.861,0.42,0.25284,0.7,0.2439
model-E10-B100-1589333773,1589334800.278,0.48,0.25091,0.55,0.24849
model-E10-B100-1589333773,1589334804.709,0.62,0.24626,0.75,0.2421
model-E10-B100-1589333773,1589334809.684,0.48,0.25093,0.4,0.25371
model-E10-B100-1589333773,1589334814.002,0.47,0.2513,0.5,0.25036
model-E10-B100-1589333773,1589334818.542,0.5,0.25027,0.5,0.2502
model-E10-B100-1589333773,1589334822.714,0.55,0.24859,0.6,0.24684
model-E10-B100-1589333773,1589334826.731,0.43,0.25255,0.65,0.24517
model-E10-B100-1589333773,1589334831.957,0.51,0.24992,0.45,0.25201
model-E10-B100-1589333773,1589334836.507,0.49,0.25069,0.6,0.24693
model-E10-B100-1589333773,1589334840.976,0.51,0.24994,0.6,0.24683
model-E10-B100-1589333773,1589334845.16,0.49,0.25062,0.6,0.247
model-E10-B100-1589333773,1589334849.242,0.52,0.24965,0.6,0.24703
model-E10-B100-1589333773,1589334854.423,0.52,0.24959,0.5,0.25013
model-E10-B100-1589333773,1589334858.792,0.55,0.24865,0.4,0.25349
model-E10-B100-1589333773,1589334863.18,0.53,0.24929,0.6,0.24709
model-E10-B100-1589333773,1589334867.639,0.56,0.24843,0.3,0.2565
model-E10-B100-1589333773,1589334872.099,0.57,0.24801,0.25,0.25835
model-E10-B100-1589333773,1589334873.708,0.25,0.2584,0.4,0.25338
model-E10-B100-1589333773,1589334877.718,0.56,0.24832,0.55,0.24875
model-E10-B100-1589333773,1589334883.078,0.52,0.2496,0.6,0.24702
model-E10-B100-1589333773,1589334887.493,0.47,0.25115,0.65,0.2456
model-E10-B100-1589333773,1589334892.178,0.5,0.2503,0.45,0.25178
model-E10-B100-1589333773,1589334896.616,0.48,0.25091,0.7,0.24417
model-E10-B100-1589333773,1589334900.744,0.49,0.2505,0.65,0.24589
model-E10-B100-1589333773,1589334906.062,0.38,0.25389,0.55,0.24899
model-E10-B100-1589333773,1589334910.202,0.5,0.25017,0.55,0.24866
model-E10-B100-1589333773,1589334914.501,0.47,0.25114,0.3,0.25611
model-E10-B100-1589333773,1589334918.836,0.48,0.25081,0.55,0.24867
model-E10-B100-1589333773,1589334923.228,0.5,0.25026,0.4,0.25305
model-E10-B100-1589333773,1589334927.66,0.63,0.24657,0.55,0.24881
model-E10-B100-1589333773,1589334932.0,0.54,0.2492,0.25,0.25694
model-E10-B100-1589333773,1589334936.094,0.49,0.25046,0.55,0.24883
model-E10-B100-1589333773,1589334939.81,0.47,0.25104,0.55,0.24885
model-E10-B100-1589333773,1589334944.081,0.58,0.24795,0.55,0.24872
model-E10-B100-1589333773,1589334949.033,0.54,0.24907,0.3,0.25561
model-E10-B100-1589333773,1589334953.307,0.46,0.25126,0.6,0.2474
model-E10-B100-1589333773,1589334957.026,0.58,0.24797,0.65,0.24617
model-E10-B100-1589333773,1589334960.734,0.58,0.24798,0.65,0.24606
model-E10-B100-1589333773,1589334964.502,0.5,0.25013,0.45,0.25148
model-E10-B100-1589333773,1589334968.673,0.46,0.25126,0.7,0.24492
model-E10-B100-1589333773,1589334972.321,0.52,0.24966,0.6,0.24757
model-E10-B100-1589333773,1589334975.971,0.42,0.2523,0.5,0.25019
model-E10-B100-1589333773,1589334979.599,0.48,0.25071,0.6,0.24761
model-E10-B100-1589333773,1589334983.305,0.62,0.24701,0.45,0.25146
model-E10-B100-1589333773,1589334987.588,0.48,0.25068,0.3,0.2555
model-E10-B100-1589333773,1589334991.26,0.47,0.25097,0.75,0.24373
model-E10-B100-1589333773,1589334994.986,0.5,0.25009,0.6,0.24745
model-E10-B100-1589333773,1589334999.247,0.55,0.24886,0.5,0.25027
model-E10-B100-1589333773,1589335003.293,0.43,0.25191,0.55,0.24898
model-E10-B100-1589333773,1589335007.661,0.51,0.2499,0.5,0.2502
model-E10-B100-1589333773,1589335011.86,0.49,0.25049,0.65,0.24637
model-E10-B100-1589333773,1589335016.13,0.51,0.24991,0.45,0.25148
model-E10-B100-1589333773,1589335020.347,0.49,0.2504,0.5,0.25018
model-E10-B100-1589333773,1589335024.612,0.52,0.24968,0.6,0.24765
model-E10-B100-1589333773,1589335029.895,0.52,0.24961,0.4,0.25252
model-E10-B100-1589333773,1589335033.9,0.55,0.24894,0.55,0.24895
model-E10-B100-1589333773,1589335038.228,0.53,0.24942,0.4,0.25242
model-E10-B100-1589333773,1589335042.291,0.56,0.2488,0.55,0.24891
model-E10-B100-1589333773,1589335046.592,0.57,0.24844,0.75,0.24395
model-E10-B100-1589333773,1589335048.23,0.25,0.25626,0.65,0.24649
model-E10-B100-1589333773,1589335052.132,0.56,0.24864,0.55,0.24883
model-E10-B100-1589333773,1589335057.143,0.52,0.24961,0.45,0.2514
model-E10-B100-1589333773,1589335061.414,0.47,0.25078,0.45,0.25138
model-E10-B100-1589333773,1589335065.419,0.5,0.25015,0.55,0.24919
model-E10-B100-1589333773,1589335069.071,0.48,0.25063,0.65,0.24684
model-E10-B100-1589333773,1589335072.715,0.49,0.2503,0.3,0.25445
model-E10-B100-1589333773,1589335076.995,0.38,0.25273,0.65,0.24731
model-E10-B100-1589333773,1589335080.754,0.5,0.25002,0.7,0.24612
model-E10-B100-1589333773,1589335084.712,0.47,0.25068,0.6,0.24825
model-E10-B100-1589333773,1589335089.119,0.48,0.25039,0.4,0.25175
model-E10-B100-1589333773,1589335093.331,0.5,0.25002,0.5,0.24996
model-E10-B100-1589333773,1589335098.493,0.63,0.24773,0.65,0.24757
model-E10-B100-1589333773,1589335102.444,0.54,0.24926,0.55,0.24912
model-E10-B100-1589333773,1589335106.704,0.49,0.25028,0.65,0.2475
model-E10-B100-1589333773,1589335110.749,0.47,0.25047,0.65,0.24748
model-E10-B100-1589333773,1589335114.875,0.58,0.2487,0.65,0.24824
model-E10-B100-1589333773,1589335119.747,0.54,0.24942,0.55,0.24935
model-E10-B100-1589333773,1589335124.082,0.46,0.25075,0.45,0.25068
model-E10-B100-1589333773,1589335128.241,0.58,0.24871,0.45,0.25149
model-E10-B100-1589333773,1589335132.605,0.58,0.2486,0.4,0.2519
model-E10-B100-1589333773,1589335136.805,0.5,0.25026,0.6,0.24863
model-E10-B100-1589333773,1589335141.815,0.46,0.25078,0.6,0.24845
model-E10-B100-1589333773,1589335145.881,0.52,0.24963,0.55,0.24945
model-E10-B100-1589333773,1589335150.21,0.42,0.25175,0.5,0.25046
model-E10-B100-1589333773,1589335154.308,0.48,0.25046,0.4,0.25216
model-E10-B100-1589333773,1589335158.584,0.62,0.2481,0.6,0.24848
model-E10-B100-1589333773,1589335163.413,0.48,0.25044,0.6,0.24796
model-E10-B100-1589333773,1589335167.726,0.47,0.25064,0.55,0.24918
model-E10-B100-1589333773,1589335171.769,0.5,0.24994,0.55,0.24929
model-E10-B100-1589333773,1589335176.15,0.55,0.24912,0.35,0.25285
model-E10-B100-1589333773,1589335180.244,0.43,0.25131,0.65,0.24748
model-E10-B100-1589333773,1589335185.455,0.51,0.24987,0.55,0.24919
model-E10-B100-1589333773,1589335189.523,0.49,0.25024,0.5,0.24976
model-E10-B100-1589333773,1589335193.85,0.51,0.24989,0.65,0.24741
model-E10-B100-1589333773,1589335197.929,0.49,0.25023,0.55,0.24931
model-E10-B100-1589333773,1589335202.274,0.52,0.2497,0.55,0.24907
model-E10-B100-1589333773,1589335207.234,0.52,0.24961,0.45,0.25097
model-E10-B100-1589333773,1589335211.483,0.55,0.24929,0.65,0.2476
model-E10-B100-1589333773,1589335215.693,0.53,0.24952,0.5,0.24977
model-E10-B100-1589333773,1589335219.937,0.56,0.24912,0.55,0.24864
model-E10-B100-1589333773,1589335224.476,0.57,0.24895,0.35,0.25236
model-E10-B100-1589333773,1589335226.168,0.25,0.25346,0.55,0.2496
model-E10-B100-1589333773,1589335230.289,0.56,0.24885,0.7,0.24706
model-E10-B100-1589333773,1589335235.659,0.52,0.2496,0.45,0.25118
model-E10-B100-1589333773,1589335239.958,0.47,0.25036,0.55,0.2492
model-E10-B100-1589333773,1589335244.118,0.5,0.24995,0.55,0.24894
model-E10-B100-1589333773,1589335248.457,0.48,0.25045,0.6,0.24875
model-E10-B100-1589333773,1589335252.18,0.49,0.25019,0.45,0.25032
